key,value,count,percent_of_total_changes_for_key,percent_difference_from_pre,percent_difference_from_pre_day
name,Jalan Pulau Mentawai,2,0.056,100.0,100.0
name,Jalan Pulau Roti,2,0.056,100.0,100.0
name,Jalan Pulau Sumbawa,2,0.056,100.0,100.0
name,Jalan Purnawirawan 1,2,0.056,100.0,100.0
name,Jalan Purnawirawan 2,2,0.056,100.0,100.0
name,Jalan Puro,2,0.056,100.0,100.0
name,Jalan Raden Saleh,2,0.056,100.0,100.0
name,Jalan Ramba I,2,0.056,100.0,100.0
name,Jalan Rambutan,2,0.056,100.0,100.0
name,Jalan S Parman,2,0.056,100.0,100.0
name,Jalan S Parman II,2,0.056,100.0,100.0
name,Jalan Salu Maleni 2,2,0.056,100.0,100.0
name,Jalan Samudra III,2,0.056,100.0,100.0
name,Jalan Sekunder,2,0.056,100.0,100.0
name,Jalan Sekunder Lorong 2,2,0.056,100.0,100.0
name,Jalan Simpati,2,0.056,100.0,100.0
name,Jalan Sintuvu,2,0.056,100.0,100.0
name,Jalan Sis Aljufri 2,2,0.056,100.0,100.0
name,Jalan Sulawesi Lorong PLN,2,0.056,100.0,100.0
name,Jalan Sultan Allauddin,2,0.056,100.0,100.0
name,Jalan Sungai Dolago,2,0.056,100.0,100.0
name,Jalan Sungai Gumbasa,2,0.056,100.0,100.0
name,Jalan Sungai Nil,2,0.056,100.0,100.0
name,Jalan Sungai Wera Lorong 1,2,0.056,100.0,100.0
name,Jalan Tagari Lonjo,2,0.056,100.0,100.0
name,Jalan Taman Ria,2,0.056,100.0,100.0
name,Jalan Tanjung Bulu,2,0.056,100.0,100.0
name,Jalan Tanjung Pesik,2,0.056,100.0,100.0
name,Jalan Tanjung Satu,2,0.056,100.0,100.0
name,Jalan Tanjung Tada II,2,0.056,100.0,100.0
name,Jalan Tanjung Tururuka,2,0.056,100.0,100.0
name,Jalan Teluk Tomini II,2,0.056,100.0,100.0
name,Jalan Teuku Umar,2,0.056,100.0,100.0
name,Jalan Tinombala II,2,0.056,100.0,100.0
name,Jalan Tolambu,2,0.056,100.0,100.0
name,Jalan Undata,2,0.056,100.0,100.0
name,Jalan Veteran 1,2,0.056,100.0,100.0
name,Jalan Virgo,2,0.056,100.0,100.0
name,Jalan Yambaare,2,0.056,100.0,100.0
name,Jalan Zebra I,2,0.056,100.0,100.0
name,Jalan Zebra Star,2,0.056,100.0,100.0
name,Jalan Zebra V,2,0.056,100.0,100.0
name,Jl. Bumi Beringin,2,0.056,100.0,100.0
name,Jl. Donggala 4,2,0.056,100.0,100.0
name,Jl. Donggala 5,2,0.056,100.0,100.0
name,Jl. Donggala 6,2,0.056,100.0,100.0
name,Jl. Guru Tua,2,0.056,100.0,100.0
name,Jl. Lesang II,2,0.056,100.0,100.0
name,Kantor DPRD Poso,2,0.056,100.0,100.0
name,Kartini Hotel,2,0.056,100.0,100.0
name,Kepolisian Resor Poso,2,0.056,100.0,100.0
name,Kompleks DPRD Poso,2,0.056,100.0,100.0
name,Lorong B. Lalat,2,0.056,100.0,100.0
name,Mapolsek Palu Barat,2,0.056,100.0,100.0
name,Masjid Al Ikhsan,2,0.056,100.0,100.0
name,Mesjid,2,0.056,100.0,100.0
name,Palu Grand Mall,2,0.056,100.0,100.0
name,Pasar Lasoani,2,0.056,100.0,100.0
name,Pasar Tradisional Bersih Sintuwu Maroso,2,0.056,100.0,100.0
name,Perbatasan Donggala - Parigi Moutong,2,0.056,100.0,100.0
name,Perbatasan Ulujadi - Palu Barat,2,0.056,100.0,100.0
name,Polsek Palu Barat,2,0.056,100.0,100.0
name,Pulau Flores,2,0.056,100.0,100.0
name,Pulau Irian,2,0.056,100.0,100.0
name,Pulau Kalimantan,2,0.056,100.0,100.0
name,Pulau Samosir,2,0.056,100.0,100.0
name,Pulau Seram,2,0.056,100.0,100.0
name,Rumah Makan Huda Syamsu,2,0.056,100.0,100.0
name,Rumah Sakit Umum Daerah Poso,2,0.056,100.0,100.0
name,Small Path,2,0.056,100.0,100.0
name,Sungai Utama,2,0.056,100.0,100.0
name,Taman Lasoso,2,0.056,100.0,100.0
name,Universitas Sintuwu Maroso,2,0.056,100.0,100.0
name,Warehouse for Heavy Equipment,2,0.056,100.0,100.0
name,Wuasa,2,0.056,100.0,100.0
name,lapangan kelinci,2,0.056,100.0,100.0
name,',1,0.028,0.0,0.0
name,Alun-Alun Sintuwu Maroso,1,0.028,0.0,0.0
name,Anak Sungai,1,0.028,0.0,0.0
name,Ari Ipohi,1,0.028,0.0,0.0
name,BRI,1,0.028,0.0,0.0
name,Balaroa,1,0.028,0.0,0.0
name,Balitbangda Prov. Sulteng,1,0.028,0.0,0.0
name,Bandara Mutiara Palu,1,0.028,0.0,0.0
name,Bank Danamon KCP Palu,1,0.028,0.0,0.0
name,Bank Sulteng,1,0.028,0.0,0.0
name,Binangga Taipa,1,0.028,0.0,0.0
name,Biri Bangko,1,0.028,0.0,0.0
name,Biri Rante,1,0.028,0.0,0.0
name,Danau/waduk Talaga,1,0.028,0.0,0.0
name,Depot 33 Chinese Food,1,0.028,0.0,0.0
name,Dinas Pekerjaan Umum dan Penataan Ruang Kab. Poso,1,0.028,0.0,0.0
name,Fresh Mart,1,0.028,0.0,0.0
name,Fuyul Sojol,1,0.028,0.0,0.0
name,Gardu Induk Poso,1,0.028,0.0,0.0
name,Gardu Induk Tentena,1,0.028,0.0,0.0
name,Gereja Bala Keselamatan Palu,1,0.028,0.0,0.0
name,Golden Roti,1,0.028,0.0,0.0
name,Hotel Alam Raya,1,0.028,0.0,0.0
name,Hotel Delly,1,0.028,0.0,0.0
name,Hotel Santika,1,0.028,0.0,0.0
name,JLN.Alinur,1,0.028,0.0,0.0
name,Jalan Abadi,1,0.028,0.0,0.0
name,Jalan Abdul Rahman Saleh Lorong,1,0.028,0.0,0.0
name,Jalan Agatis Lorong 4,1,0.028,0.0,0.0
name,Jalan Agatis Lorong III,1,0.028,0.0,0.0
name,Jalan Alauddin Lorong 1,1,0.028,0.0,0.0
name,Jalan Allauddin,1,0.028,0.0,0.0
name,Jalan Anggur,1,0.028,0.0,0.0
name,Jalan Anggur 1,1,0.028,0.0,0.0
name,Jalan Anoa Lorong,1,0.028,0.0,0.0
name,Jalan Anoa Lorong Sensasi,1,0.028,0.0,0.0
name,Jalan Asam,1,0.028,0.0,0.0
name,Jalan Asam 1,1,0.028,0.0,0.0
name,Jalan Asam II,1,0.028,0.0,0.0
name,Jalan Asam II Lorong V,1,0.028,0.0,0.0
name,Jalan Balai Kota,1,0.028,0.0,0.0
name,Jalan Bambu,1,0.028,0.0,0.0
name,Jalan Beringin,1,0.028,0.0,0.0
name,Jalan Bunto,1,0.028,0.0,0.0
name,Jalan Cemangi,1,0.028,0.0,0.0
name,Jalan Cendana,1,0.028,0.0,0.0
name,Jalan Citilink,1,0.028,0.0,0.0
name,Jalan Cumi,1,0.028,0.0,0.0
name,Jalan Danau Poso,1,0.028,0.0,0.0
name,Jalan Dayo Dara,1,0.028,0.0,0.0
name,Jalan Djaelangkara,1,0.028,0.0,0.0
name,Jalan Domba,1,0.028,0.0,0.0
name,Jalan Dr. Wahidin,1,0.028,0.0,0.0
name,Jalan Elang,1,0.028,0.0,0.0
name,Jalan Ganogo,1,0.028,0.0,0.0
name,Jalan Ganogo Lorong 2,1,0.028,0.0,0.0
name,Jalan Haji Nahung,1,0.028,0.0,0.0
name,Jalan Jaba,1,0.028,0.0,0.0
name,Jalan Jalil Batu Adam,1,0.028,0.0,0.0
name,Jalan Jambu,1,0.028,0.0,0.0
name,Jalan Jamur Lorong I;Jalan Jamur Lorong IV,1,0.028,0.0,0.0
name,Jalan Jamur Lorong II,1,0.028,0.0,0.0
name,Jalan Jati,1,0.028,0.0,0.0
name,Jalan Jati Baru Lorong,1,0.028,0.0,0.0
name,Jalan Jati Baru Lorong 6,1,0.028,0.0,0.0
name,Jalan Jati Baru Lorong IV,1,0.028,0.0,0.0
name,Jalan Jati Jaya,1,0.028,0.0,0.0
name,Jalan Jati Lekatu Lorong 1,1,0.028,0.0,0.0
name,Jalan Jeruk,1,0.028,0.0,0.0
name,Jalan Kamboja Lorong I,1,0.028,0.0,0.0
name,Jalan Kancil,1,0.028,0.0,0.0
name,Jalan Kancil 2,1,0.028,0.0,0.0
name,Jalan Kancil Lorong,1,0.028,0.0,0.0
name,Jalan Kasuari,1,0.028,0.0,0.0
name,Jalan Katamso,1,0.028,0.0,0.0
name,Jalan Kemiri,1,0.028,0.0,0.0
name,Jalan Kendondong 2,1,0.028,0.0,0.0
name,Jalan Kesadaran,1,0.028,0.0,0.0
name,Jalan Kesadaran I,1,0.028,0.0,0.0
name,Jalan Ketimun,1,0.028,0.0,0.0
name,Jalan Kihajar Dewantara,1,0.028,0.0,0.0
name,Jalan Kijang,1,0.028,0.0,0.0
name,Jalan Kijang Utara III,1,0.028,0.0,0.0
name,Jalan Komodo,1,0.028,0.0,0.0
name,Jalan Kompleks Samapla,1,0.028,0.0,0.0
name,Jalan Kramat Jaya,1,0.028,0.0,0.0
name,Jalan Kue Bongo,1,0.028,0.0,0.0
name,Jalan Langsat,1,0.028,0.0,0.0
name,Jalan Lembaga,1,0.028,0.0,0.0
name,Jalan Maleo 2,1,0.028,0.0,0.0
name,Jalan Maleo Lorong 7,1,0.028,0.0,0.0
name,Jalan Maranti,1,0.028,0.0,0.0
name,Jalan Marjun Habi,1,0.028,0.0,0.0
name,Jalan Merak,1,0.028,0.0,0.0
name,Jalan Moengko - Lembomawo,1,0.028,0.0,0.0
name,Jalan Mokolembake,1,0.028,0.0,0.0
name,Jalan Nokilalaki,1,0.028,0.0,0.0
name,Jalan Ogotion,1,0.028,0.0,0.0
name,Jalan Omar Syarif,1,0.028,0.0,0.0
name,Jalan Onuta Pura,1,0.028,0.0,0.0
name,Jalan Otista Lorong 1,1,0.028,0.0,0.0
name,Jalan PU,1,0.028,0.0,0.0
name,Jalan Pasoso,1,0.028,0.0,0.0
name,Jalan Pelita Air Permai 2,1,0.028,0.0,0.0
name,Jalan Pengawu,1,0.028,0.0,0.0
name,Jalan Pimpilido,1,0.028,0.0,0.0
name,Jalan Pipit,1,0.028,0.0,0.0
name,Jalan Poros Palu-Palolo,1,0.028,0.0,0.0
name,Jalan Posirampe,1,0.028,0.0,0.0
name,Jalan Sagu,1,0.028,0.0,0.0
name,Jalan Sarikaya II,1,0.028,0.0,0.0
name,Jalan Selar Lorong,1,0.028,0.0,0.0
name,Jalan Sengon Raya,1,0.028,0.0,0.0
name,Jalan Simpati 2,1,0.028,0.0,0.0
name,Jalan Sis Aljufri I,1,0.028,0.0,0.0
name,Jalan Sriwijaya,1,0.028,0.0,0.0
name,Jalan Sufiar,1,0.028,0.0,0.0
name,Jalan Sungai Bongka,1,0.028,0.0,0.0
name,Jalan Swadaya,1,0.028,0.0,0.0
name,Jalan TPA Kawatuna,1,0.028,0.0,0.0
name,Jalan Talpa Loel,1,0.028,0.0,0.0
name,Jalan Tamako,1,0.028,0.0,0.0
name,Jalan Tanjung Karang,1,0.028,0.0,0.0
name,Jalan Tanjung Manimbaya I,1,0.028,0.0,0.0
name,Jalan Teknika,1,0.028,0.0,0.0
name,Jalan Teluk Tolo,1,0.028,0.0,0.0
name,Jalan Teluk Tomini,1,0.028,0.0,0.0
name,Jalan Teluk Tomini I,1,0.028,0.0,0.0
name,Jalan Tendean,1,0.028,0.0,0.0
name,Jalan Tomada,1,0.028,0.0,0.0
name,Jalan Tonampe,1,0.028,0.0,0.0
name,Jalan Tupai,1,0.028,0.0,0.0
name,Jalan Valengapa,1,0.028,0.0,0.0
name,Jalan Vatuvuri,1,0.028,0.0,0.0
name,Jalan Venanda Lorong 1,1,0.028,0.0,0.0
name,Jalan Veteran II,1,0.028,0.0,0.0
name,Jalan Veteran III,1,0.028,0.0,0.0
name,Jalan Watukanjai,1,0.028,0.0,0.0
name,Jalan Watumapida,1,0.028,0.0,0.0
name,Jalan Woodward,1,0.028,0.0,0.0
name,Jalan Wuno,1,0.028,0.0,0.0
name,Jalan Yojokoji,1,0.028,0.0,0.0
name,Jembatan,1,0.028,0.0,0.0
name,Jl. Anggrek,1,0.028,0.0,0.0
name,Jl. Bumi Jaya,1,0.028,0.0,0.0
name,Jl. Bumi Jaya Barat,1,0.028,0.0,0.0
name,Jl. Dahlia,1,0.028,0.0,0.0
name,Jl. Donggala 1,1,0.028,0.0,0.0
name,Jl. Donggala 2,1,0.028,0.0,0.0
name,Jl. Donggala 3,1,0.028,0.0,0.0
name,Jl. Ki Hajar,1,0.028,0.0,0.0
name,Jl. Mawar,1,0.028,0.0,0.0
name,Jl. Merdeka,1,0.028,0.0,0.0
name,Jl. Mutaji,1,0.028,0.0,0.0
name,Jl. Panulele,1,0.028,0.0,0.0
name,Jl. Tadulako,1,0.028,0.0,0.0
name,Jl. Tondei,1,0.028,0.0,0.0
name,Jl. Veteran,1,0.028,0.0,0.0
name,Kafe Internet Blassbluss,1,0.028,0.0,0.0
name,Kafe Pizza,1,0.028,0.0,0.0
name,Kafe SMS Karoke,1,0.028,0.0,0.0
name,Kantor Bupati Poso,1,0.028,0.0,0.0
name,Kantor SMA Negeri 2 PALU,1,0.028,0.0,0.0
name,Kantor Walikota Palu,1,0.028,0.0,0.0
name,Kasiguncu Airport,1,0.028,0.0,0.0
name,Kodim 1306 Palu,1,0.028,0.0,0.0
name,Kompleks Kantor Bupati Poso,1,0.028,0.0,0.0
name,Kompleks Pemakaman Tarakan,1,0.028,0.0,0.0
name,Ladang,1,0.028,0.0,0.0
name,Lalombi,1,0.028,0.0,0.0
name,Lapangan Bola Balaroa,1,0.028,0.0,0.0
name,Lapangan Tenis PEMDA Poso,1,0.028,0.0,0.0
name,Lapangan Vatulemo Palu (Taman Kota),1,0.028,0.0,0.0
name,Lera,1,0.028,0.0,0.0
name,Mall Tatura,1,0.028,0.0,0.0
name,Masjid Al Ukhuwah,1,0.028,0.0,0.0
name,Menara ATC,1,0.028,0.0,0.0
name,Mesjid Agung Darussalam Palu,1,0.028,0.0,0.0
name,Mesjid Al Abrar,1,0.028,0.0,0.0
name,Mesjid Al Ahsar,1,0.028,0.0,0.0
name,Mesjid Al Aqsa,1,0.028,0.0,0.0
name,Mesjid Al Hidayah,1,0.028,0.0,0.0
name,Mesjid Al Irsyad,1,0.028,0.0,0.0
name,Mesjid Al Istigfar,1,0.028,0.0,0.0
name,Mesjid Al Qalbu,1,0.028,0.0,0.0
name,Mesjid Al Ukhuwah,1,0.028,0.0,0.0
name,Mesjid Al-mubarak Tanggul Utara,1,0.028,0.0,0.0
name,Mesjid An Namirah,1,0.028,0.0,0.0
name,Mesjid An-Naim Balaroa,1,0.028,0.0,0.0
name,Mesjid Ar Rahman,1,0.028,0.0,0.0
name,Mesjid As Syakirin,1,0.028,0.0,0.0
name,Mesjid Babul Falah,1,0.028,0.0,0.0
name,Mesjid Babul Rahman,1,0.028,0.0,0.0
name,Mesjid Darul Hikmah,1,0.028,0.0,0.0
name,Mesjid Imam Muslim,1,0.028,0.0,0.0
name,Mesjid Jami,1,0.028,0.0,0.0
name,Mesjid Nur As Syahadah,1,0.028,0.0,0.0
name,Mesjid Nurul Khairat,1,0.028,0.0,0.0
name,Millenium Water Boom,1,0.028,0.0,0.0
name,Onggolero,1,0.028,0.0,0.0
name,PLTA Sulewana,1,0.028,0.0,0.0
name,Pasar Bambaru,1,0.028,0.0,0.0
name,Pasar Masomba,1,0.028,0.0,0.0
name,Perbatasan Mantikulore - Palu Utara,1,0.028,0.0,0.0
name,Perbatasan Tatanga - Palu Selatan,1,0.028,0.0,0.0
name,Perbatasan Tatanga - Palu Timur,1,0.028,0.0,0.0
name,Perbatasan Tawaeli - Palu Utara,1,0.028,0.0,0.0
name,Perbatasan Ulujadi - Palu Timur,1,0.028,0.0,0.0
name,Polda Sulawesi Tengah,1,0.028,0.0,0.0
name,Polres Poso,1,0.028,0.0,0.0
name,Pulau Bali,1,0.028,0.0,0.0
name,Pulau Natuna,1,0.028,0.0,0.0
name,Pulau Pangalasiang,1,0.028,0.0,0.0
name,Pulau Roti,1,0.028,0.0,0.0
name,Pulau Sumatera,1,0.028,0.0,0.0
name,Pulau Tarakan,1,0.028,0.0,0.0
name,RRI Palu,1,0.028,0.0,0.0
name,Restoran Marrannu,1,0.028,0.0,0.0
name,Rumah Makan Coto Makasar,1,0.028,0.0,0.0
name,Rumah Sakit Anutapura,1,0.028,0.0,0.0
name,SDN 1 Torue,1,0.028,0.0,0.0
name,SMAN 1 Palu,1,0.028,0.0,0.0
name,SMPN 4 Palu,1,0.028,0.0,0.0
name,SPBU Boyaoge,1,0.028,0.0,0.0
name,SPBU Imam Bonjol,1,0.028,0.0,0.0
name,SPBU Kayamanya,1,0.028,0.0,0.0
name,SPBU Moengko,1,0.028,0.0,0.0
name,SPBU Palupi,1,0.028,0.0,0.0
name,SPBU Sisingamangaraja,1,0.028,0.0,0.0
name,Santika Hotel,1,0.028,0.0,0.0
name,Slamet Riyadi,1,0.028,0.0,0.0
name,Stadion,1,0.028,0.0,0.0
name,Stadion Kasintuwu,1,0.028,0.0,0.0
name,Sutan Raja Hotel & Convention,1,0.028,0.0,0.0
name,Swalayan Miama,1,0.028,0.0,0.0
name,Taman GOR,1,0.028,0.0,0.0
name,Taman Gedung Juang,1,0.028,0.0,0.0
name,Taman Kota Poso,1,0.028,0.0,0.0
name,Taman Nasional,1,0.028,0.0,0.0
name,Tolia,1,0.028,0.0,0.0
name,Transmart,1,0.028,0.0,0.0
name,mandala finance,1,0.028,0.0,0.0
natural,coastline,123,67.5824,12200.0,12200.0
natural,water,50,27.4725,4900.0,4900.0
natural,beach,3,1.6484,200.0,200.0
natural,peak,3,1.6484,200.0,200.0
natural,wood,2,1.0989,100.0,100.0
natural,grassland,1,0.5495,0.0,0.0
source,digitalglobe,11699,88.5952,1169800.0,1169800.0
source,digitalglobe; local knowledge,297,2.2491,29600.0,29600.0
source,"knowledge, survey",174,1.3177,17300.0,17300.0
source,bing,170,1.2874,16900.0,16900.0
source,digitalglobe;local knowledge,114,0.8633,11300.0,11300.0
source,Mapbox Satellite,109,0.8254,10800.0,10800.0
source,DigitalGlobe,105,0.7952,10400.0,10400.0
source,"knowledge,survey",104,0.7876,10300.0,10300.0
source,local knowledge,89,0.674,8800.0,8800.0
source,mapbox,65,0.4922,6400.0,6400.0
source,digitalglobe;localknowledge,56,0.4241,5500.0,5500.0
source,"PGS, Bing, non-PGS Landsat",35,0.2651,3400.0,3400.0
source,GPS,30,0.2272,2900.0,2900.0
source,gps,29,0.2196,2800.0,2800.0
source,Landsat,22,0.1666,2100.0,2100.0
source,estimated,20,0.1515,1900.0,1900.0
source,Bing,19,0.1439,1800.0,1800.0
source,local knownledge,13,0.0984,1200.0,1200.0
source,digitalglobe;local knownledge,12,0.0909,1100.0,1100.0
source,Landsat;local_knowledge,9,0.0682,800.0,800.0
source,http://www.inigis.com/download-peta-dasar-indonesia-dalam-format-shapefile/2550,8,0.0606,700.0,700.0
source,ourairports.com,5,0.0379,400.0,400.0
source,NGA-GNS,4,0.0303,300.0,300.0
source,landsat,4,0.0303,300.0,300.0
source,localknowledge,4,0.0303,300.0,300.0
source,GNS,3,0.0227,200.0,200.0
source,PGS,2,0.0151,100.0,100.0
source,Source=DigitalGlobe,2,0.0151,100.0,100.0
source,digitalglobe;knowledge,1,0.0076,0.0,0.0
source,digitalglobe;localknownledge,1,0.0076,0.0,0.0
surface,unpaved,4490,81.0323,448900.0,448900.0
surface,asphalt,642,11.5864,64100.0,64100.0
surface,ground,360,6.497,35900.0,35900.0
surface,concrete,17,0.3068,1600.0,1600.0
surface,grass,16,0.2888,1500.0,1500.0
surface,paved,6,0.1083,500.0,500.0
surface,cobblestone,4,0.0722,300.0,300.0
surface,wood,4,0.0722,300.0,300.0
surface,sand,2,0.0361,100.0,100.0
waterway,river,1455,76.0983,145400.0,145400.0
waterway,stream,341,17.8347,34000.0,34000.0
waterway,canal,53,2.772,5200.0,5200.0
waterway,drain,28,1.4644,2700.0,2700.0
waterway,riverbank,19,0.9937,1800.0,1800.0
waterway,ditch,10,0.523,900.0,900.0
waterway,dam,3,0.1569,200.0,200.0
waterway,weir,2,0.1046,100.0,100.0
waterway,waterfall,1,0.0523,0.0,0.0
